0.159934,-1.742000,-1.0
0.324840,-6.360563,1.0
0.251180,-4.389375,1.0
0.124609,-0.474438,-1.0
0.219117,-0.904500,-1.0
0.372100,-6.381437,1.0
0.244779,-2.505625,-1.0
0.229771,-3.042813,1.0
0.105563,-0.218562,-1.0
0.151232,-0.258750,-1.0
0.201889,-0.887312,-1.0
0.176687,-1.909875,-1.0
0.290127,-5.095937,1.0
0.306588,-4.924563,1.0
0.303193,-4.426812,1.0
0.193293,-1.158937,-1.0
0.140924,-3.127312,1.0
0.202928,-0.546750,-1.0
0.352303,-3.970687,1.0
0.131859,-1.020188,-1.0
0.167527,-0.543063,-1.0
0.114666,-0.374312,-1.0
0.129807,-0.552562,-1.0
0.139934,-0.583688,-1.0
0.112895,-0.449813,-1.0
0.248035,-4.828750,1.0
0.111533,-1.830000,-1.0
0.356383,-5.407938,1.0
0.155316,-0.810500,-1.0
0.209295,-0.735812,-1.0
0.204629,-1.092688,-1.0
0.217953,-2.963687,-1.0
0.124695,-0.683438,-1.0
0.239830,-4.562750,1.0
0.391830,-5.298938,1.0
0.360863,-5.726312,1.0
0.191029,-0.453937,-1.0
0.345961,-5.157375,1.0
0.247604,-3.941312,1.0
0.197834,-0.579562,-1.0
0.212754,-0.846938,-1.0
0.136955,-0.542937,-1.0
0.184189,-0.677562,-1.0
0.205854,-3.533187,1.0
0.367213,-5.226000,1.0
0.143172,-0.583187,-1.0
0.133002,-0.775125,-1.0
0.119924,-0.611375,-1.0
0.111822,-1.236125,-1.0
0.251668,-4.344375,1.0
0.114742,-0.659000,-1.0
0.195553,-3.239125,1.0
0.130504,-0.624750,-1.0
0.113469,-0.347687,-1.0
0.236301,-0.596938,-1.0
0.163824,-0.460875,-1.0
0.201965,-4.143187,1.0
0.137871,-2.034813,-1.0
0.110904,-0.400625,-1.0
0.168191,-0.418438,-1.0
0.195281,-0.641312,-1.0
0.127203,-0.282625,-1.0
0.127479,-0.807562,-1.0
0.176449,-0.714125,-1.0
0.154682,-1.505812,-1.0
0.166596,-0.825375,-1.0
0.178855,-1.043688,-1.0
0.174771,-0.899687,-1.0
0.153180,-0.667500,-1.0
0.194572,-0.995750,-1.0
0.182027,-0.866563,-1.0
0.141047,-1.740063,-1.0
0.139955,-0.298812,-1.0
0.127551,-0.554188,-1.0
0.151475,-0.443750,-1.0
0.140826,-0.635312,-1.0
0.244443,-1.056125,-1.0
0.228520,-0.640875,-1.0
0.140939,-0.280938,-1.0
0.174891,-1.167250,-1.0
0.259248,-1.523562,-1.0
0.219861,-2.388000,-1.0
0.182439,-0.615437,-1.0
0.097322,-0.331250,-1.0
0.100738,-2.183562,-1.0
0.198963,-3.563750,1.0
0.150576,-0.299187,-1.0
0.234521,-3.797375,1.0
0.097842,-0.364000,-1.0
0.092469,-0.368625,-1.0
0.438340,-6.332562,1.0
0.321580,-5.158563,1.0
0.113494,-0.244812,-1.0
0.189725,-3.179875,1.0
0.117096,-0.347562,-1.0
0.088404,-0.443625,-1.0
0.089596,-0.555500,-1.0
0.116895,-0.630750,-1.0
0.297336,-4.099938,1.0
0.205223,-1.077187,-1.0
0.164490,-1.306188,-1.0
0.144023,-0.533312,-1.0
0.153395,-0.526312,-1.0
0.263918,-4.691500,1.0
0.164383,-0.842000,-1.0
0.285107,-4.185625,1.0
0.115738,-0.442312,-1.0
0.129994,-1.351938,-1.0
0.149090,-0.960750,-1.0
0.084467,-0.452875,-1.0
0.140342,-1.464813,-1.0
0.286689,-4.868812,1.0
0.451650,-5.737312,1.0
0.259588,-3.709812,1.0
0.190652,-1.014375,-1.0
0.217762,-0.528062,-1.0
0.451471,-5.843625,1.0
0.503453,-4.411437,1.0
0.144129,-0.871750,-1.0
0.124863,-0.666937,-1.0
0.102721,-0.558875,-1.0
0.441383,-5.786313,1.0
0.198549,-0.526875,-1.0
0.389977,-6.515313,1.0
0.200482,-0.969812,-1.0
0.222771,-4.127125,1.0
0.174732,-1.125500,-1.0
0.347377,-5.657250,1.0
0.251717,-1.494625,-1.0
0.182027,-0.698438,-1.0
0.171000,-0.698000,-1.0
0.224904,-0.794687,-1.0
0.387664,-3.916812,1.0
0.181469,-0.390937,-1.0
0.174371,-0.619750,-1.0
0.152020,-2.601688,-1.0
0.123424,-0.338250,-1.0
0.164457,-0.449688,-1.0
0.129580,-0.979313,-1.0
0.214840,-0.868250,-1.0
0.358064,-5.348562,1.0
0.164795,-0.318125,-1.0
0.178379,-0.935000,-1.0
0.151387,-0.952562,-1.0
0.200330,-2.143000,-1.0
0.174391,-0.574313,-1.0
0.103660,-0.441875,-1.0
0.191244,-3.062125,1.0
0.194727,-2.887250,1.0
0.193064,-3.313875,1.0
0.173664,-3.719937,1.0
0.389420,-6.632937,1.0
0.144551,-1.005875,-1.0
0.196170,-0.587500,-1.0
0.277305,-3.737875,1.0
0.240395,-3.375000,1.0
0.186863,-0.532375,-1.0
0.165867,-1.749937,-1.0
0.157596,-0.537312,-1.0
0.116912,-0.890938,-1.0
0.204133,-0.656750,-1.0
0.302430,-4.996875,1.0
0.191641,-3.932500,1.0
0.102078,-0.951500,-1.0
0.135678,-0.965875,-1.0
0.121748,-0.211188,-1.0
0.269451,-4.637937,1.0
0.399086,-6.719125,1.0
0.369357,-5.698875,1.0
0.233949,-2.102750,-1.0
0.142016,-0.379563,-1.0
0.147441,-1.422813,-1.0
0.317563,-3.880500,1.0
0.278338,-4.512125,1.0
0.295447,-5.484687,1.0
0.179652,-0.938625,-1.0
0.172893,-1.958625,-1.0
0.066008,-0.819750,-1.0
0.068289,-0.758062,-1.0
0.163535,-3.668375,1.0
0.153773,-3.465937,1.0
0.283209,-4.741562,1.0
0.274602,-4.549000,1.0
0.176797,-3.548313,1.0
0.404049,-6.181625,1.0
0.143789,-0.781375,-1.0
0.329318,-4.061125,1.0
0.376518,-5.438125,1.0
0.323727,-5.459125,1.0
0.188057,-3.826875,1.0
0.162402,-3.557250,1.0
0.284465,-4.473875,1.0
0.247766,-4.804437,1.0
0.145262,-0.472438,-1.0
0.204283,-0.701812,-1.0
0.190617,-0.943625,-1.0
0.152225,-0.247625,-1.0
0.125881,-2.066250,-1.0
0.229350,-0.924500,-1.0
0.319479,-5.076875,1.0
0.206846,-3.796750,1.0
0.192498,-4.487250,1.0
0.113002,-0.950937,-1.0
0.139662,-0.581812,-1.0
0.108980,-0.822438,-1.0
0.221205,-1.891500,-1.0
0.123268,-0.807125,-1.0
0.103172,-0.619938,-1.0
0.183629,-0.479125,-1.0
0.237289,-0.590437,-1.0
0.337996,-6.131687,1.0
0.150348,-0.276750,-1.0
0.299240,-5.335813,1.0
0.268062,-4.914813,1.0
0.169936,-0.567625,-1.0
0.326322,-5.081313,1.0
0.127697,-0.621875,-1.0
0.171850,-0.759062,-1.0
0.351197,-5.723125,1.0
0.128400,-0.425687,-1.0
0.130551,-0.396813,-1.0
0.150117,-0.363812,-1.0
0.081010,-0.554688,-1.0
0.403730,-4.733250,1.0
0.159002,-0.729750,-1.0
0.127379,-0.464000,-1.0
0.122125,-0.342562,-1.0
0.244490,-3.113187,1.0
0.116133,-0.807688,-1.0
0.093076,-0.457813,-1.0
0.385014,-4.700250,1.0
0.356281,-4.486562,1.0
0.135133,-2.307812,-1.0
0.286656,-4.781500,1.0
0.216125,-3.789500,1.0
0.104547,-0.580688,-1.0
0.317340,-5.234250,1.0
0.294740,-1.636625,-1.0
0.263104,-2.973500,-1.0
0.162395,-0.967375,-1.0
0.112039,-0.369437,-1.0
0.345398,-5.358437,1.0
0.135678,-1.430187,-1.0
0.118729,-0.394937,-1.0
0.322826,-5.849500,1.0
0.201949,-3.388438,1.0
0.278990,-4.833875,1.0
0.235109,-4.244813,1.0
0.099912,-0.653438,-1.0
0.420488,-6.514687,1.0
0.606639,-5.601438,1.0
0.249025,-4.507688,1.0
0.373982,-6.175688,1.0
0.450908,-5.183562,1.0
0.155303,-0.941750,-1.0
0.192238,-0.544687,-1.0
0.197045,-1.194625,-1.0
0.156910,-0.681875,-1.0
0.141225,-0.594562,-1.0
0.326959,-6.121500,1.0
0.329354,-6.081812,1.0
0.170391,-1.184875,-1.0
0.284621,-5.751938,1.0
0.296590,-5.351187,1.0
0.390756,-5.826937,1.0
0.106133,-0.622313,-1.0
0.167770,-0.681438,-1.0
0.186986,-0.376812,-1.0
0.127727,-0.252563,-1.0
0.159666,-0.448437,-1.0
0.110000,-1.546625,-1.0
0.089846,-0.762938,-1.0
0.101922,-0.417000,-1.0
0.096195,-0.431312,-1.0
0.137563,-0.546375,-1.0
0.347586,-5.174938,1.0
0.182887,-0.903500,-1.0
0.129428,-0.428687,-1.0
0.111109,-1.581562,-1.0
0.455209,-5.384875,1.0
0.154920,-0.356938,-1.0
0.111367,-0.325875,-1.0
0.091736,-0.448062,-1.0
0.101639,-0.292938,-1.0
0.133498,-0.673000,-1.0
0.239051,-5.328688,1.0
0.178660,-0.735688,-1.0
0.151291,-0.778125,-1.0
0.153396,-0.291063,-1.0
0.118986,-0.475250,-1.0
0.106654,-0.277625,-1.0
0.102631,-0.430188,-1.0
0.111725,-0.333937,-1.0
0.121141,-0.293625,-1.0
0.166656,-3.534187,1.0
0.133574,-0.441937,-1.0
0.428754,-5.795750,1.0
0.547627,-6.201250,1.0
0.362586,-5.279187,1.0
0.401752,-5.997813,1.0
0.306221,-5.365750,1.0
0.216924,-0.811438,-1.0
0.159730,-0.389437,-1.0
0.083691,-0.464187,-1.0
0.157701,-0.417125,-1.0
0.264453,-3.376438,-1.0
0.110482,-0.593688,-1.0
0.118449,-0.331313,-1.0
0.139523,-0.481000,-1.0
0.173672,-0.924625,-1.0
0.433697,-5.180313,1.0
0.176289,-0.604563,-1.0
0.128021,-0.473875,-1.0
0.241414,-4.795000,1.0
0.173826,-0.189062,-1.0
0.463721,-6.532063,1.0
0.177277,-0.720313,-1.0
0.153740,-0.769563,-1.0
0.216195,-5.091312,1.0
0.192223,-4.089875,1.0
0.226445,-3.616000,1.0
0.193453,-0.729563,-1.0
0.228623,-4.702562,1.0
0.153934,-3.642562,1.0
0.092609,-0.463938,-1.0
0.315418,-4.066125,1.0
0.267338,-4.610563,1.0
0.333316,-4.292562,1.0
0.338588,-4.882250,1.0
0.319125,-5.105188,1.0
0.140947,-0.245438,-1.0
0.253113,-0.758188,-1.0
0.349012,-6.132625,1.0
0.227883,-4.849125,1.0
0.152254,-0.377250,-1.0
0.187611,-1.815687,-1.0
0.102646,-0.632500,-1.0
0.122494,-0.444250,-1.0
0.109271,-0.388688,-1.0
0.100314,-0.450937,-1.0
0.118727,-0.374750,-1.0
0.124027,-0.495937,-1.0
0.253463,-4.055813,1.0
0.206867,-4.678438,1.0
0.149512,-0.521813,-1.0
0.143121,-0.369188,-1.0
0.171865,-0.356000,-1.0
0.133580,-0.706438,-1.0
0.128186,-0.558562,-1.0
0.180045,-0.816937,-1.0
0.263883,-1.450937,-1.0
0.342576,-4.068062,1.0
0.239514,-4.894188,1.0
0.155346,-0.488250,-1.0
0.147943,-0.558063,-1.0
0.276613,-5.585125,1.0
0.295018,-4.598750,1.0
0.084725,-0.516375,-1.0
0.157367,-0.415625,-1.0
0.218113,-3.434500,-1.0
0.256926,-4.121313,-1.0
0.270752,-4.841875,-1.0
0.285416,-4.909187,1.0
0.126949,-0.722125,-1.0
0.113953,-0.530062,-1.0
0.136141,-0.309937,-1.0
0.272902,-4.855313,1.0
0.120996,-0.648312,-1.0
0.139674,-0.503687,-1.0
0.184906,-1.204813,-1.0
0.201857,-0.586875,-1.0
0.226111,-0.835562,-1.0
0.198049,-0.419063,-1.0
0.243543,-3.948125,1.0
0.176082,-0.484438,-1.0
0.351324,-7.700000,1.0
0.411016,-7.562000,1.0
0.229020,-0.504437,-1.0
0.232234,-0.955063,-1.0
0.288709,-4.184563,1.0
0.294021,-4.512625,1.0
0.217121,-3.179187,-1.0
0.175184,-0.925875,-1.0
0.415215,-5.133063,1.0
0.162787,-0.776687,-1.0
0.216299,-0.403500,-1.0
0.210586,-0.497437,-1.0
0.192590,-3.436812,1.0
0.167996,-0.430188,-1.0
0.390990,-5.229250,1.0
0.114582,-0.511250,-1.0
0.154330,-0.531188,-1.0
0.193662,-3.996875,1.0
0.253225,-4.572687,1.0
0.119928,-0.211750,-1.0
0.353516,-5.470875,1.0
0.449930,-5.614687,1.0
0.181166,-0.950375,-1.0
0.373320,-6.305187,1.0
0.344652,-5.320500,1.0
0.166219,-0.349813,-1.0
0.261027,-4.528000,1.0
0.284953,-4.282000,1.0
0.132020,-1.067063,-1.0
0.096260,-0.476313,-1.0
0.154426,-2.733000,1.0
0.139912,-0.399250,-1.0
0.191479,-3.404250,1.0
0.114893,-1.734125,-1.0
0.421271,-5.119250,1.0
0.389982,-6.255625,1.0
0.184225,-3.601313,1.0
0.225207,-4.501688,1.0
0.229166,-3.940250,1.0
0.223428,-4.291500,1.0
0.362895,-4.354250,1.0
0.324154,-5.089062,1.0
0.192791,-0.648125,-1.0
0.360320,-5.737500,1.0
0.445924,-5.343562,1.0
0.177002,-0.955937,-1.0
0.384980,-5.086000,1.0
0.339586,-4.722875,1.0
0.188977,-0.781312,-1.0
